Name,Latitude,Longitude,Description,Day
"Over Bækken 2, 9000 Aalborg",57.025898,9.921586,DEPOT,0
"Lindenborgvej 43, 9200 Aalborg SV",57.015898,9.889557,CONTAINER,0
"Lindenborgvej 53, 9200 Aalborg SV",57.016727,9.890037,CONTAINER,0
"Lindenborgvej 77, 9200 Aalborg SV",57.015827,9.891608,CONTAINER,0
"Lindenborgvej 89, 9200 Aalborg SV",57.015428,9.890042,CONTAINER,0
"Karen Blixens Vej 15, 9200 Aalborg SV",57.014687,9.889807,CONTAINER,0
"Karen Blixens Vej 21, 9200 Aalborg SV",57.014533,9.890702,CONTAINER,0
"Digtervejen 11 A, 9200 Aalborg SV",57.014131,9.888529,CONTAINER,0
"Stationsmestervej 23, 9200 Aalborg SV",57.008745,9.890832,CONTAINER,0
"Stationsmestervej 76, 9200 Aalborg SV",57.007807,9.891044,CONTAINER,0
"Stationsmestervej 24, 9200 Aalborg SV",57.008939,9.889042,CONTAINER,0
"Dyrskuevej 19, 9200 Aalborg SV",57.007913,9.88728,CONTAINER,0
"Dyrskuevej 33 C, 9200 Aalborg SV",57.00691,9.887769,CONTAINER,0
"Sløjfen 2, 9200 Aalborg SV",57.006342,9.88936,CONTAINER,0
"Dyrskuevej 51, 9200 Aalborg SV",57.005996,9.890977,CONTAINER,0
"Hobrovej 412, 9200 Aalborg SV",57.00717,9.883353,CONTAINER,0
"Holger Drachmanns Vej 1, 9200 Aalborg SV",57.007348,9.880894,CONTAINER,0
"Gartnervej 42 A, 9200 Aalborg SV",57.000627,9.877473,CONTAINER,0
"Gartnervej 68 A, 9200 Aalborg SV",57.000139,9.878212,CONTAINER,0
"Gartnervej 156, 9200 Aalborg SV",57.000178,9.880677,CONTAINER,0
"Gartnervej 190, 9200 Aalborg SV",57.000852,9.879102,CONTAINER,0
"Egemarksvej 2, 9230 Svenstrup J",56.972911,9.850458,CONTAINER,0
"Egemarksvej 2, 9230 Svenstrup J",56.972911,9.850458,CONTAINER,0
"Hellekisten 195, 9230 Svenstrup J",56.973287,9.831456,CONTAINER,0
"Hellekisten 157, 9230 Svenstrup J",56.974023,9.832014,CONTAINER,0
"Hellekisten 15, 9230 Svenstrup J",56.974009,9.833994,CONTAINER,0
"Jættestuen 4, 9230 Svenstrup J",56.973926,9.835404,CONTAINER,0
"Jættestuen 48, 9230 Svenstrup J",56.972845,9.835642,CONTAINER,0
"Bautastenen 1, 9230 Svenstrup J",56.971773,9.834948,CONTAINER,0
"Valhal 60, 9230 Svenstrup J",56.96952,9.831368,CONTAINER,0
"Runddyssen 50, 9230 Svenstrup J",56.969156,9.835346,CONTAINER,0
"Runddyssen 206, 9230 Svenstrup J",56.967988,9.838698,CONTAINER,0
"Runddyssen 356, 9230 Svenstrup J",56.967479,9.840423,CONTAINER,0
"Runddyssen 249, 9230 Svenstrup J",56.969063,9.840027,CONTAINER,0
"Runddyssen 99, 9230 Svenstrup J",56.96969,9.838033,CONTAINER,0
"Runddyssen 77, 9230 Svenstrup J",56.970186,9.836977,CONTAINER,0
"Danagården 113, 9230 Svenstrup J",56.967311,9.822346,CONTAINER,0
"Danagården 57, 9230 Svenstrup J",56.967101,9.820291,CONTAINER,0
"Danagården 72, 9230 Svenstrup J",56.966714,9.823756,CONTAINER,0
"Danagården 12, 9230 Svenstrup J",56.966045,9.824202,CONTAINER,0
"Lundevej 121, 9240 Nibe",56.972555,9.652491,CONTAINER,0
"Sygehusvej 14, 9240 Nibe",56.979366,9.632977,CONTAINER,0
"Klosterholmsgade 29, 9240 Nibe",56.981334,9.631236,CONTAINER,0
"Peder Kolds Vej 32, 9240 Nibe",56.981665,9.631764,CONTAINER,0
"Lindenborgvej 65, 9200 Aalborg SV",57.016659,9.891483,CONTAINER,0
"Over Bækken 2, 9000 Aalborg",57.025898,9.921586,DEPOT,1
"Blegkilde Alle 85, 9000 Aalborg",57.029445,9.937319,CONTAINER,1
"Blegkilde Alle 59, 9000 Aalborg",57.030118,9.938123,CONTAINER,1
"Venøsundvej 1, 9220 Aalborg Øst",57.021616,9.9897,CONTAINER,1
"Oddesundvej 25, 9220 Aalborg Øst",57.023826,9.994424,CONTAINER,1
"Oddesundvej 74, 9220 Aalborg Øst",57.02346,9.993714,CONTAINER,1
"Oddesundvej 13, 9220 Aalborg Øst",57.023076,9.992054,CONTAINER,1
"Oddesundvej 5, 9220 Aalborg Øst",57.022935,9.99086,CONTAINER,1
"Tambosundvej 55, 9220 Aalborg Øst",57.023748,9.991109,CONTAINER,1
"Tambosundvej 69, 9220 Aalborg Øst",57.024106,9.992975,CONTAINER,1
"Tambosundvej 75, 9220 Aalborg Øst",57.024338,9.993739,CONTAINER,1
"Tambosundvej 19, 9220 Aalborg Øst",57.024806,9.992841,CONTAINER,1
"Tambosundvej 49, 9220 Aalborg Øst",57.024613,9.993404,CONTAINER,1
"Tambosundvej 9, 9220 Aalborg Øst",57.024485,9.991525,CONTAINER,1
"Tambosundvej 37, 9220 Aalborg Øst",57.024117,9.991363,CONTAINER,1
"Næssundvej 165, 9220 Aalborg Øst",57.025406,9.992006,CONTAINER,1
"Næssundvej 126, 9220 Aalborg Øst",57.026811,9.994701,CONTAINER,1
"Næssundvej 53, 9220 Aalborg Øst",57.027095,9.993818,CONTAINER,1
"Næssundvej 9, 9220 Aalborg Øst",57.026332,9.991743,CONTAINER,1
"Vilsundvej 106, 9220 Aalborg Øst",57.027458,9.990815,CONTAINER,1
"Vilsundvej 140, 9220 Aalborg Øst",57.027466,9.992,CONTAINER,1
"Vilsundvej 1, 9220 Aalborg Øst",57.028208,9.992059,CONTAINER,1
"Vilsundvej 119, 9220 Aalborg Øst",57.028753,9.99312,CONTAINER,1
"Sallingsundvej 9, 9220 Aalborg Øst",57.026666,9.99629,CONTAINER,1
"Sallingsundvej 37, 9220 Aalborg Øst",57.026039,9.996215,CONTAINER,1
"Sallingsundvej 17, 9220 Aalborg Øst",57.026164,9.995648,CONTAINER,1
"Sallingsundvej 45, 9220 Aalborg Øst",57.025552,9.995493,CONTAINER,1
"Sallingsundvej 71, 9220 Aalborg Øst",57.025611,9.996359,CONTAINER,1
"Sallingsundvej 33, 9220 Aalborg Øst",57.026201,9.996679,CONTAINER,1
"Sallingsundvej 55, 9220 Aalborg Øst",57.026647,9.997655,CONTAINER,1
"Tornhøjgård 25, 9220 Aalborg Øst",57.026724,9.999308,CONTAINER,1
"Ditlev Bergs Vej 29, 9000 Aalborg",57.035285,9.937022,CONTAINER,1
"Kridtsløjfen 21, 9000 Aalborg",57.032893,9.940946,CONTAINER,1
"Kridtsløjfen 4, 9000 Aalborg",57.035945,9.937761,CONTAINER,1
"Over Bækken 2, 9000 Aalborg",57.025898,9.921586,DEPOT,2
"Tornhøjvej 2 E, 9220 Aalborg Øst",57.026241,10.00153,CONTAINER,2
"Tornhøjvej 4, 9220 Aalborg Øst",57.025888,10.001209,CONTAINER,2
"Tornhøjvej 4, 9220 Aalborg Øst",57.025888,10.001209,CONTAINER,2
"Tornhøjvej 10, 9220 Aalborg Øst",57.023525,9.998646,CONTAINER,2
"Tornhøjvej 6 A, 9220 Aalborg Øst",57.02502,10.000593,CONTAINER,2
"Tornhøjgård 51, 9220 Aalborg Øst",57.026357,9.999207,CONTAINER,2
"Tornhøjgård 51, 9220 Aalborg Øst",57.026357,9.999207,CONTAINER,2
"Hvalpsundvej 24, 9220 Aalborg Øst",57.025326,9.997828,CONTAINER,2
"Hvalpsundvej 52, 9220 Aalborg Øst",57.02474,9.996989,CONTAINER,2
"Hvalpsundvej 109, 9220 Aalborg Øst",57.024052,9.9976,CONTAINER,2
"Hvalpsundvej 133, 9220 Aalborg Øst",57.024716,9.998464,CONTAINER,2
"Dannerhøj 7, 9210 Aalborg SØ",56.991425,9.927981,CONTAINER,2
"Dannerhøj 20, 9210 Aalborg SØ",56.992044,9.928553,CONTAINER,2
"Dannerhøj 98, 9210 Aalborg SØ",56.991588,9.924802,CONTAINER,2
"Dannerhøj 86, 9210 Aalborg SØ",56.991653,9.925684,CONTAINER,2
"Dannerhøj 70, 9210 Aalborg SØ",56.991714,9.926468,CONTAINER,2
"Vissebakkegård 1, 9210 Aalborg SØ",56.9905,9.928358,CONTAINER,2
"Åbrinken 1, 9200 Aalborg SV",57.009108,9.900933,CONTAINER,2
"Stationsmestervej 90, 9200 Aalborg SV",57.007293,9.892412,CONTAINER,2
"Stationsmestervej 35, 9200 Aalborg SV",57.007275,9.8935,CONTAINER,2
"Rosengården 8, 9200 Aalborg SV",57.009439,9.892098,CONTAINER,2
"Rosengården 32, 9200 Aalborg SV",57.00889,9.894071,CONTAINER,2
"Rosengården 18, 9200 Aalborg SV",57.009541,9.893018,CONTAINER,2
"Lyngholmsvej 22, 9200 Aalborg SV",57.00994,9.891189,CONTAINER,2
"Lyngholmsvej 1, 9200 Aalborg SV",57.009276,9.890041,CONTAINER,2
"Lyngholmsvej 1, 9200 Aalborg SV",57.009276,9.890041,CONTAINER,2
"Over Bækken 2, 9000 Aalborg",57.025898,9.921586,DEPOT,3
"Stjernevej 1, 9200 Aalborg SV",57.021489,9.910103,CONTAINER,3
"Pandoravej 84, 9210 Aalborg SØ",57.010992,9.944436,CONTAINER,3
"Pandoravej 54, 9210 Aalborg SØ",57.011362,9.945424,CONTAINER,3
"Fortunavej 16, 9210 Aalborg SØ",57.008081,9.945984,CONTAINER,3
"Fortunavej 2 E, 9210 Aalborg SØ",57.008528,9.943738,CONTAINER,3
"Kastanjen 6, 9210 Aalborg SØ",57.006172,9.92686,CONTAINER,3
"Kærholt 56, 9210 Aalborg SØ",57.004069,9.930166,CONTAINER,3
"Kronosvej 101, 9210 Aalborg SØ",57.003773,9.94336,CONTAINER,3
"Kronosvej 114, 9210 Aalborg SØ",57.003772,9.944194,CONTAINER,3
"Kronosvej 142, 9210 Aalborg SØ",57.004117,9.946228,CONTAINER,3
"Dionevej 7, 9210 Aalborg SØ",57.010323,9.955474,CONTAINER,3
"Dionevej 18, 9210 Aalborg SØ",57.009586,9.954923,CONTAINER,3
"Dionevej 52, 9210 Aalborg SØ",57.00981510428822,9.954669983236256,CONTAINER,3
"Dikevej 40, 9210 Aalborg SØ",57.013034,9.954188,CONTAINER,3
"Dikevej 40, 9210 Aalborg SØ",57.013034,9.954188,CONTAINER,3
"Korevej 15, 9210 Aalborg SØ",57.01154,9.954509,CONTAINER,3
"Metisvej 15, 9210 Aalborg SØ",57.008728,9.955161,CONTAINER,3
"Metisvej 2, 9210 Aalborg SØ",57.008403,9.955083,CONTAINER,3
"Ledavej 75, 9210 Aalborg SØ",57.007676,9.947786,CONTAINER,3
"Dybbroparken 38, 9260 Gistrup",56.999698,9.994756,CONTAINER,3
"Dybbroparken 16, 9260 Gistrup",56.999258,9.994716,CONTAINER,3
"Beltoften 37, 9260 Gistrup",56.999222,9.997621,CONTAINER,3
"Toppen 12, 9260 Gistrup",57.000833,9.985305,CONTAINER,3
"Toppen 62, 9260 Gistrup",57.000256,9.983382,CONTAINER,3
"Knasten 82, 9260 Gistrup",56.988082,9.981922,CONTAINER,3
"Knasten 50 A, 9260 Gistrup",56.987758,9.981548,CONTAINER,3
"Knasten 40 B, 9260 Gistrup",56.987475,9.980043,CONTAINER,3
"Knasten 2, 9260 Gistrup",56.988287,9.981733,CONTAINER,3
"Knasten 2, 9260 Gistrup",56.988287,9.981733,CONTAINER,3
"Knasten 2, 9260 Gistrup",56.988287,9.981733,CONTAINER,3
"Dragehøjvej 6, 9260 Gistrup",56.994554,9.995618,CONTAINER,3
"Roden 8, 9260 Gistrup",56.996666,9.998225,CONTAINER,3
"Roden 1, 9260 Gistrup",56.997511,9.999771,CONTAINER,3
"Lodsholmvej 167, 9270 Klarup",57.016254,10.037153,CONTAINER,3
"Lodsholmvej 63, 9270 Klarup",57.0171,10.037784,CONTAINER,3
"Hørvej 43, 9270 Klarup",57.016492,10.043771,CONTAINER,3
"Brøndbjerggårdsvej 1, 9280 Storvorde",56.976251,10.288804,CONTAINER,3
"Egense Hjørnet 7, 9280 Storvorde",56.980589,10.301729,CONTAINER,3
"Kystvej 10, 9280 Storvorde",56.977324,10.27741,CONTAINER,3
"Kystvej 10, 9280 Storvorde",56.977324,10.27741,CONTAINER,3
"Mågevej 1, 9280 Storvorde",56.981186,10.202957,CONTAINER,3
"Degnelodden 34, 9280 Storvorde",56.99969,10.10419,CONTAINER,3
"Degnelodden 34, 9280 Storvorde",56.99969,10.10419,CONTAINER,3
"Augustvej 30, 9270 Klarup",57.014701,10.057518,CONTAINER,3
"Augustvej 30, 9270 Klarup",57.014701,10.057518,CONTAINER,3
"Hellasvej 14, 9270 Klarup",57.011247,10.046132,CONTAINER,3
"Klarup Søpark 19, 9270 Klarup",57.014783,10.033128,CONTAINER,3
"Klarup Søpark 3, 9270 Klarup",57.014603,10.033877,CONTAINER,3
"Over Bækken 2, 9000 Aalborg",57.025898,9.921586,DEPOT,4
"Mylius Erichsens Vej 77, 9210 Aalborg SØ",57.021548,9.938074,CONTAINER,4
"Mylius Erichsens Vej 67, 9210 Aalborg SØ",57.021867,9.937055,CONTAINER,4
"Rughaven 59, 9000 Aalborg",57.03357,9.943521,CONTAINER,4
"Rughaven 47, 9000 Aalborg",57.033649,9.944711,CONTAINER,4
"Bygholmen 14 B, 9000 Aalborg",57.034761,9.945838,CONTAINER,4
"Rughaven 35, 9000 Aalborg",57.03373,9.945956,CONTAINER,4
"Bygholmen 24, 9000 Aalborg",57.034063,9.946443,CONTAINER,4
"Rughaven 23, 9000 Aalborg",57.033815,9.947225,CONTAINER,4
"Rughaven 9, 9000 Aalborg",57.0339,9.948498,CONTAINER,4
"Rughaven 3 A, 9000 Aalborg",57.033569,9.949529,CONTAINER,4
"Hørhaven 6, 9000 Aalborg",57.032814,9.950083,CONTAINER,4
"Hørhaven 16, 9000 Aalborg",57.032245,9.950606,CONTAINER,4
"Hørhaven 1, 9000 Aalborg",57.03208,9.95119,CONTAINER,4
"Hørhaven 38, 9000 Aalborg",57.031235,9.951415,CONTAINER,4
"Elisevej 26, 9000 Aalborg",57.031714,9.961721,CONTAINER,4
"Sofievej 26, 9000 Aalborg",57.030523,9.965337,CONTAINER,4
"Metavej 3, 9000 Aalborg",57.030068,9.964756,CONTAINER,4
"Sofievej 16 B, 9000 Aalborg",57.032241,9.964673,CONTAINER,4
"Sofievej 40, 9000 Aalborg",57.029615,9.96516,CONTAINER,4
"Golfhaven 2, 9000 Aalborg",57.023401,9.961251,CONTAINER,4
"Golfbakken 20, 9000 Aalborg",57.02237,9.962014,CONTAINER,4
"Golfbakken 20, 9000 Aalborg",57.02237,9.962014,CONTAINER,4
"Hadsundvej 182 A, 9000 Aalborg",57.024873,9.95868,CONTAINER,4
"Hadsundvej 182 A, 9000 Aalborg",57.024873,9.95868,CONTAINER,4
"Hadsundvej 180 A, 9000 Aalborg",57.026025,9.95863,CONTAINER,4
"Sonjavej 14, 9000 Aalborg",57.025598,9.961962,CONTAINER,4
"Sonjavej 30, 9000 Aalborg",57.025029,9.962524,CONTAINER,4
"Sonjavej 3, 9000 Aalborg",57.026965,9.961478,CONTAINER,4
"Charlottehøj 82, 9000 Aalborg",57.030148,9.962692,CONTAINER,4
"Charlottehøj 44, 9000 Aalborg",57.029654,9.961309,CONTAINER,4
"Charlottehøj 17, 9000 Aalborg",57.030184,9.958746,CONTAINER,4
"Charlottehøj 8, 9000 Aalborg",57.029959,9.957817,CONTAINER,4
"Golfparken 3, 9000 Aalborg",57.030726,9.955275,CONTAINER,4
"Golfparken 36, 9000 Aalborg",57.030836,9.954055,CONTAINER,4
"Golfparken 135, 9000 Aalborg",57.02996,9.952945,CONTAINER,4
"Golfparken 104, 9000 Aalborg",57.030596,9.952829,CONTAINER,4
"Doravej 3, 9000 Aalborg",57.03258,9.956069,CONTAINER,4
"Doravej 35, 9000 Aalborg",57.032906,9.957024,CONTAINER,4
"Doravej 65, 9000 Aalborg",57.033054,9.958087,CONTAINER,4
"Doravej 107, 9000 Aalborg",57.033092,9.959663,CONTAINER,4
"Dagnyvej 19, 9000 Aalborg",57.032513,9.961146,CONTAINER,4
"Dagnyvej 7, 9000 Aalborg",57.031839,9.960746,CONTAINER,4
"Jyttevej 2 A, 9000 Aalborg",57.035825,9.956635,CONTAINER,4
"Jyttevej 2 A, 9000 Aalborg",57.035825,9.956635,CONTAINER,4
"Jyttevej 74, 9000 Aalborg",57.037447,9.957539,CONTAINER,4
"Liselund 9, 9000 Aalborg",57.036179,9.958405,CONTAINER,4
"Liselund 47, 9000 Aalborg",57.037585,9.959099,CONTAINER,4
"Liselund 35, 9000 Aalborg",57.037158,9.958612,CONTAINER,4
"Filstedvej 59, 9000 Aalborg",57.035923,9.960571,CONTAINER,4
"Filstedvej 91, 9000 Aalborg",57.035563,9.961928,CONTAINER,4
"Filstedvej 123, 9000 Aalborg",57.035337,9.963508,CONTAINER,4
"Lundsgårdsgade 26 A, 9000 Aalborg",57.038525,9.956748,CONTAINER,4
"Heimdalsgade 41 A, 9000 Aalborg",57.037864,9.95439,CONTAINER,4
"Hadsundvej 86 F, 9000 Aalborg",57.036271,9.952907,CONTAINER,4
"Hadsundvej 86 C, 9000 Aalborg",57.036693,9.952476,CONTAINER,4
"Riishøjsvej 6, 9000 Aalborg",57.036481,9.951832,CONTAINER,4
"Over Bækken 2, 9000 Aalborg",57.025898,9.921586,DEPOT,7
"Fyrkildevej 50, 9220 Aalborg Øst",57.026755,10.006406,CONTAINER,7
"Fyrkildevej 34, 9220 Aalborg Øst",57.02653,10.007228,CONTAINER,7
"Fyrkildevej 2, 9220 Aalborg Øst",57.026194,10.005466,CONTAINER,7
"Fyrkildevej 26, 9220 Aalborg Øst",57.026005,10.007192,CONTAINER,7
"Fyrkildevej 66, 9220 Aalborg Øst",57.027547,10.006545,CONTAINER,7
"Fyrkildevej 80, 9220 Aalborg Øst",57.027514,10.007976,CONTAINER,7
"Fyrkildevej 104, 9220 Aalborg Øst",57.028218,10.007679,CONTAINER,7
"Fyrkildevej 114, 9220 Aalborg Øst",57.028288,10.006726,CONTAINER,7
"Fyrkildevej 60, 9220 Aalborg Øst",57.027735,10.006063,CONTAINER,7
"Fyrkildevej 53, 9220 Aalborg Øst",57.028008,10.003221,CONTAINER,7
"Fyrkildevej 65, 9220 Aalborg Øst",57.027938,10.004177,CONTAINER,7
"Fyrkildevej 1, 9220 Aalborg Øst",57.027268,10.005026,CONTAINER,7
"Fyrkildevej 5, 9220 Aalborg Øst",57.026856,10.005029,CONTAINER,7
"Fyrkildevej 5, 9220 Aalborg Øst",57.026856,10.005029,CONTAINER,7
"Fyrkildevej 15, 9220 Aalborg Øst",57.027027,10.003113,CONTAINER,7
"Sebbersundvej 2 H, 9220 Aalborg Øst",57.028219,9.999212,CONTAINER,7
"Sebbersundvej 22, 9220 Aalborg Øst",57.03043,9.996621,CONTAINER,7
"Sebbersundvej 10, 9220 Aalborg Øst",57.029776,9.997135,CONTAINER,7
"Sebbersundvej 34, 9220 Aalborg Øst",57.031081,9.996105,CONTAINER,7
"Sebbersundvej 9, 9220 Aalborg Øst",57.029248,9.996339,CONTAINER,7
"Sebbersundvej 19, 9220 Aalborg Øst",57.029606,9.995358,CONTAINER,7
"Sebbersundvej 33, 9220 Aalborg Øst",57.030322,9.995322,CONTAINER,7
"Sebbersundvej 43, 9220 Aalborg Øst",57.030866,9.994813,CONTAINER,7
"Blåkildevej 28, 9220 Aalborg Øst",57.033224,9.997252,CONTAINER,7
"Blåkildevej 55 B, 9220 Aalborg Øst",57.032877,9.999349,CONTAINER,7
"Blåkildevej 55 B, 9220 Aalborg Øst",57.032877,9.999349,CONTAINER,7
"Blåkildevej 45 B, 9220 Aalborg Øst",57.032892,10.000334,CONTAINER,7
"Blåkildevej 81, 9220 Aalborg Øst",57.031971,10.000577,CONTAINER,7
"Blåkildevej 67 A, 9220 Aalborg Øst",57.03206,9.999229,CONTAINER,7
"Blåkildevej 69, 9220 Aalborg Øst",57.031428,9.999628,CONTAINER,7
"Blåkildevej 103 B, 9220 Aalborg Øst",57.031143,10.000541,CONTAINER,7
"Blåkildevej 52, 9220 Aalborg Øst",57.032359,9.997463,CONTAINER,7
"Blåkildevej 64, 9220 Aalborg Øst",57.031949,9.998235,CONTAINER,7
"Blåkildevej 86, 9220 Aalborg Øst",57.031119,9.998756,CONTAINER,7
"Blåkildevej 120, 9220 Aalborg Øst",57.030007,9.99948,CONTAINER,7
"Blåkildevej 146, 9220 Aalborg Øst",57.029757,10.000645,CONTAINER,7
"Blåkildevej 117, 9220 Aalborg Øst",57.030422,10.001843,CONTAINER,7
"Ravnkildevej 72 A, 9220 Aalborg Øst",57.032768,10.004613,CONTAINER,7
"Ravnkildevej 42, 9220 Aalborg Øst",57.032682,10.002638,CONTAINER,7
"Ravnkildevej 32, 9220 Aalborg Øst",57.033599,10.002448,CONTAINER,7
"Ravnkildevej 12, 9220 Aalborg Øst",57.033632,10.004387,CONTAINER,7
"Saltumvej 29, 9220 Aalborg Øst",57.035894,10.008194,CONTAINER,7
"Saltumvej 11 B, 9220 Aalborg Øst",57.035584,10.009005,CONTAINER,7
"Saltumvej 38, 9220 Aalborg Øst",57.036628,10.009115,CONTAINER,7
"Stenbjergvej 273, 9220 Aalborg Øst",57.038799,10.002243,CONTAINER,7
"Stenbjergvej 289, 9220 Aalborg Øst",57.039228,10.002874,CONTAINER,7
"Skallerupvej 178, 9220 Aalborg Øst",57.038675,10.013391,CONTAINER,7
"Skallerupvej 60, 9220 Aalborg Øst",57.038315,10.014737,CONTAINER,7
"Skallerupvej 148, 9220 Aalborg Øst",57.038512,10.011723,CONTAINER,7
"Skallerupvej 216, 9220 Aalborg Øst",57.038818,10.010163,CONTAINER,7
"Skallerupvej 266, 9220 Aalborg Øst",57.039271,10.008994,CONTAINER,7
"Skallerupvej 238, 9220 Aalborg Øst",57.038602,10.008653,CONTAINER,7
"Skallerupvej 270, 9220 Aalborg Øst",57.038931,10.009384,CONTAINER,7
"Skallerupvej 186, 9220 Aalborg Øst",57.038801,10.012584,CONTAINER,7
"Skallerupvej 48, 9220 Aalborg Øst",57.038763,10.014102,CONTAINER,7
"Skallerupvej 11, 9220 Aalborg Øst",57.03949,10.01452,CONTAINER,7
"Park Alle 17, 9220 Aalborg Øst",57.065561,10.030975,CONTAINER,7
"Park Alle 17, 9220 Aalborg Øst",57.065561,10.030975,CONTAINER,7
"Over Bækken 2, 9000 Aalborg",57.025898,9.921586,DEPOT,8
"Tranekær 24, 9310 Vodskov",57.066416,10.122166,CONTAINER,8
"Nåleøjet 46, 9310 Vodskov",57.062416,10.130094,CONTAINER,8
"Ved Søerne 18, 9362 Gandrup",57.063134,10.184086,CONTAINER,8
"Ved Søerne 34, 9362 Gandrup",57.063591,10.184346,CONTAINER,8
"Idrætsalle 67 B, 9370 Hals",57.000497,10.301835,CONTAINER,8
"Midtergade 17 B, 9370 Hals",56.997429,10.307076,CONTAINER,8
"Midtergade 17 B, 9370 Hals",56.997429,10.307076,CONTAINER,8
"Østergade 1, 9370 Hals",56.992757,10.307485,CONTAINER,8
"Havnen 13, 9370 Hals",56.99089,10.306159,CONTAINER,8
"Færgevej 8 H, 9370 Hals",56.991597,10.310429,CONTAINER,8
"Mælkevejen 2 D, 9370 Hals",57.004005,10.328646,CONTAINER,8
"Mælkevejen 2 D, 9370 Hals",57.004005,10.328646,CONTAINER,8
"Mælkevejen 2 D, 9370 Hals",57.004005,10.328646,CONTAINER,8
"Bisnapvej 30, 9370 Hals",57.008902,10.347564,CONTAINER,8
"Bisnapvej 30, 9370 Hals",57.008902,10.347564,CONTAINER,8
"Strandvejen 57, 9370 Hals",57.018664,10.34162,CONTAINER,8
"Strandvejen 57, 9370 Hals",57.018664,10.34162,CONTAINER,8
"Strandvejen 57, 9370 Hals",57.018664,10.34162,CONTAINER,8
"Strandvejen 57, 9370 Hals",57.018664,10.34162,CONTAINER,8
"Strandvejen 57, 9370 Hals",57.018664,10.34162,CONTAINER,8
"Strandvejen 86, 9370 Hals",57.030162,10.34905,CONTAINER,8
"Strandvejen 86, 9370 Hals",57.030162,10.34905,CONTAINER,8
"Strandvejen 86, 9370 Hals",57.030162,10.34905,CONTAINER,8
